Target,TeamID1,TeamID2,Season,DayNum,min_MOR_1,min_SAG_1,min_WLK_1,max_MOR_1,max_SAG_1,max_WLK_1,mean_MOR_1,mean_SAG_1,mean_WLK_1,first_MOR_1,first_SAG_1,first_WLK_1,last_MOR_1,last_SAG_1,last_WLK_1,min_MOR_2,min_SAG_2,min_WLK_2,max_MOR_2,max_SAG_2,max_WLK_2,mean_MOR_2,mean_SAG_2,mean_WLK_2,first_MOR_2,first_SAG_2,first_WLK_2,last_MOR_2,last_SAG_2,last_WLK_2,Wins_1,Losses_1,Matches_1,Points_1,Avg_points_per_game_1,Wins_2,Losses_2,Matches_2,Points_2,Avg_points_per_game_2,together_matches_played,together_number_of_wins,together_winning_percentage,Seed_number_1,Seed_number_2,Avg_points_difference,Avg_points_ratio,Wins_difference,Wins_percentage_ratio,Seeds_difference,Seeds_ratio
1,1104,1344,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9.0,28.0,2059.0,73.53571428571429,20,9.0,29.0,2309.0,79.62068965517241,,,,9,8,-6.084975369458121,0.9235754501020851,0.95,0.9839285714285714,1,1.125
1,1163,1351,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4.0,31.0,2689.0,86.74193548387096,21,8.0,29.0,2234.0,77.03448275862068,,,,2,15,9.707452725250278,1.1260143818407602,1.2857142857142858,1.2027649769585254,-13,0.13333333333333333
1,1196,1241,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,7.0,32.0,2435.0,76.09375,20,9.0,29.0,2436.0,84.0,,,,3,14,-7.90625,0.9058779761904762,1.25,1.1328125,-11,0.21428571428571427
1,1203,1412,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11.0,28.0,1964.0,70.14285714285714,22,7.0,29.0,2096.0,72.27586206896552,,,,10,7,-2.1330049261083843,0.9704880043620501,0.7727272727272727,0.8003246753246753,3,1.4285714285714286
0,1151,1242,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.0,27.0,2200.0,81.48148148148148,24,7.0,31.0,2486.0,80.19354838709677,,,,13,4,1.2879330943847123,1.0160603080957065,0.875,1.0046296296296295,9,3.25
1,1268,1387,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11.0,27.0,2159.0,79.96296296296296,22,5.0,27.0,2174.0,80.51851851851852,,,,10,7,-0.5555555555555571,0.9931002759889604,0.7272727272727273,0.7272727272727273,3,1.4285714285714286
1,1269,1402,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6.0,33.0,2509.0,76.03030303030303,22,6.0,28.0,2053.0,73.32142857142857,,,,2,15,2.7088744588744618,1.0369451947630224,1.2272727272727273,1.0413223140495869,-13,0.13333333333333333
1,1276,1337,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.0,28.0,2246.0,80.21428571428571,17,10.0,27.0,1930.0,71.48148148148148,,,,3,14,8.732804232804227,1.1221687638786084,1.2352941176470589,1.1911764705882353,-11,0.21428571428571427
1,1281,1298,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2169.0,80.33333333333333,16,12.0,28.0,2123.0,75.82142857142857,,,,1,16,4.511904761904759,1.0595069869681268,1.5,1.5555555555555556,-15,0.0625
0,1304,1335,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9.0,29.0,2540.0,87.58620689655173,23,2.0,25.0,1877.0,75.08,,,,6,11,12.506206896551731,1.1665717487553506,0.8695652173913043,0.7496251874062968,-5,0.5454545454545454
1,1345,1416,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,30.0,2547.0,84.9,19,8.0,27.0,2177.0,80.62962962962963,,,,1,16,4.270370370370372,1.0529627928341756,1.368421052631579,1.231578947368421,-15,0.0625
0,1218,1393,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14.0,32.0,2299.0,71.84375,21,6.0,27.0,2273.0,84.18518518518519,,,,13,4,-12.34143518518519,0.8534013418389793,0.8571428571428571,0.7232142857142857,9,3.25
1,1400,1443,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,7.0,32.0,2951.0,92.21875,19,10.0,29.0,2197.0,75.75862068965517,,,,6,11,16.460129310344826,1.2172707100591715,1.3157894736842106,1.1924342105263157,-5,0.5454545454545454
0,1158,1448,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3.0,25.0,1895.0,75.8,20,10.0,30.0,2159.0,71.96666666666667,,,,12,5,3.8333333333333286,1.0532654006484483,1.1,1.32,7,2.4
0,1143,1453,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7.0,29.0,2301.0,79.34482758620689,26,6.0,32.0,2138.0,66.8125,,,,5,12,12.53232758620689,1.1875745943679235,0.8461538461538461,0.9336870026525199,-7,0.4166666666666667
0,1153,1458,1994,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9.0,31.0,2413.0,77.83870967741936,17,10.0,27.0,2072.0,76.74074074074075,,,,8,9,1.0979689366786118,1.0143075102752521,1.2941176470588236,1.127134724857685,-1,0.8888888888888888
1,1112,1259,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5.0,30.0,2716.0,90.53333333333333,17,12.0,29.0,2305.0,79.48275862068965,,,,2,15,11.05057471264368,1.1390310918293565,1.4705882352941178,1.4215686274509804,-13,0.13333333333333333
1,1116,1299,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2520.0,93.33333333333333,15,12.0,27.0,2029.0,75.14814814814815,,,,1,16,18.185185185185176,1.2419911286347953,1.6,1.6,-15,0.0625
1,1130,1450,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10.0,29.0,2265.0,78.10344827586206,18,10.0,28.0,2131.0,76.10714285714286,,,,9,8,1.9963054187192029,1.0262301978996422,1.0555555555555556,1.0191570881226053,1,1.125
1,1181,1411,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5.0,28.0,2202.0,78.64285714285714,15,10.0,25.0,2026.0,81.04,,,,2,15,-2.3971428571428675,0.9704202510224227,1.5333333333333334,1.369047619047619,-13,0.13333333333333333
1,1207,1228,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11.0,27.0,1915.0,70.92592592592592,17,10.0,27.0,2276.0,84.29629629629629,,,,9,8,-13.370370370370367,0.8413884007029877,0.9411764705882353,0.9411764705882353,1,1.125
1,1231,1325,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8.0,27.0,2209.0,81.81481481481481,23,7.0,30.0,2433.0,81.1,,,,5,12,0.7148148148148152,1.0088139927843998,0.8260869565217391,0.9178743961352657,-7,0.4166666666666667
1,1246,1398,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6.0,32.0,2804.0,87.625,17,11.0,28.0,2173.0,77.60714285714286,,,,3,14,10.017857142857139,1.1290842153704554,1.5294117647058822,1.338235294117647,-11,0.21428571428571427
0,1129,1257,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11.0,26.0,1871.0,71.96153846153847,26,5.0,31.0,2528.0,81.54838709677419,,,,14,3,-9.586848635235725,0.8824397517039922,0.5769230769230769,0.6878698224852071,11,4.666666666666667
1,1266,1418,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8.0,29.0,2007.0,69.20689655172414,21,7.0,28.0,2197.0,78.46428571428571,,,,6,11,-9.257389162561566,0.882017798565442,1.0,0.9655172413793104,-5,0.5454545454545454
1,1277,1371,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,11.0,30.0,2268.0,75.6,17,12.0,29.0,1986.0,68.48275862068965,,,,7,10,7.117241379310343,1.1039274924471298,1.1176470588235294,1.080392156862745,-3,0.7
1,1278,1356,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,11.0,31.0,2480.0,80.0,22,6.0,28.0,2197.0,78.46428571428571,,,,6,11,1.5357142857142918,1.019572143832499,0.9090909090909091,0.8211143695014663,-5,0.5454545454545454
0,1251,1314,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11.0,27.0,1935.0,71.66666666666667,27,6.0,33.0,2853.0,86.45454545454545,,,,16,1,-14.787878787878782,0.8289519803715388,0.5925925925925926,0.7242798353909465,15,16.0
0,1308,1329,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.0,28.0,2233.0,79.75,21,9.0,30.0,2405.0,80.16666666666667,,,,13,4,-0.4166666666666714,0.9948024948024947,1.0,1.0714285714285714,9,3.25
0,1180,1396,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4.0,28.0,2166.0,77.35714285714286,22,7.0,29.0,1858.0,64.06896551724138,,,,13,4,13.28817733990148,1.2074042749500231,1.0909090909090908,1.12987012987013,9,3.25
1,1409,1417,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,7.0,27.0,2180.0,80.74074074074075,21,6.0,27.0,2308.0,85.48148148148148,,,,12,5,-4.740740740740733,0.9445407279029464,0.9523809523809523,0.9523809523809523,7,2.4
0,1307,1438,1994,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.0,28.0,2172.0,77.57142857142857,17,12.0,29.0,1873.0,64.58620689655173,,,,10,7,12.98522167487684,1.2010525512928074,1.2352941176470589,1.2794117647058822,3,1.4285714285714286
1,1163,1203,1994,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4.0,31.0,2689.0,86.74193548387096,17,11.0,28.0,1964.0,70.14285714285714,,,,2,10,16.599078341013822,1.2366467380592603,1.588235294117647,1.4345351043643264,-8,0.2
1,1196,1335,1994,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,7.0,32.0,2435.0,76.09375,23,2.0,25.0,1877.0,75.08,,,,3,11,1.0137500000000017,1.013502264251465,1.0869565217391304,0.8491847826086957,-8,0.2727272727272727
1,1242,1448,1994,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,7.0,31.0,2486.0,80.19354838709677,20,10.0,30.0,2159.0,71.96666666666667,,,,4,5,8.2268817204301,1.1143151698068101,1.2,1.1612903225806452,-1,0.8
1,1268,1269,1994,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11.0,27.0,2159.0,79.96296296296296,27,6.0,33.0,2509.0,76.03030303030303,1.0,0.0,0.0,10,2,3.9326599326599307,1.051724901465834,0.5925925925925926,0.7242798353909465,8,5.0
1,1276,1400,1994,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.0,28.0,2246.0,80.21428571428571,25,7.0,32.0,2951.0,92.21875,,,,3,6,-12.004464285714292,0.8698262090332575,0.84,0.96,-3,0.5
1,1281,1458,1994,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2169.0,80.33333333333333,17,10.0,27.0,2072.0,76.74074074074075,,,,1,9,3.592592592592581,1.0468146718146716,1.411764705882353,1.411764705882353,-8,0.1111111111111111
0,1104,1345,1994,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9.0,28.0,2059.0,73.53571428571429,26,4.0,30.0,2547.0,84.9,,,,9,1,-11.364285714285714,0.8661450445902743,0.7307692307692307,0.782967032967033,8,9.0
1,1393,1453,1994,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.0,27.0,2273.0,84.18518518518519,26,6.0,32.0,2138.0,66.8125,,,,4,12,17.37268518518519,1.2600214807885528,0.8076923076923077,0.9572649572649573,-8,0.3333333333333333
1,1112,1438,1994,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5.0,30.0,2716.0,90.53333333333333,17,12.0,29.0,1873.0,64.58620689655173,,,,2,7,25.947126436781602,1.401744082576971,1.4705882352941178,1.4215686274509804,-5,0.2857142857142857
1,1116,1207,1994,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2520.0,93.33333333333333,16,11.0,27.0,1915.0,70.92592592592592,,,,1,9,22.407407407407405,1.3159268929503916,1.5,1.5,-8,0.1111111111111111
1,1130,1314,1994,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10.0,29.0,2265.0,78.10344827586206,27,6.0,33.0,2853.0,86.45454545454545,,,,9,1,-8.35109717868339,0.9034047644947242,0.7037037037037037,0.8007662835249042,8,9.0
1,1181,1277,1994,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5.0,28.0,2202.0,78.64285714285714,19,11.0,30.0,2268.0,75.6,,,,2,7,3.0428571428571445,1.040249433106576,1.2105263157894737,1.2969924812030076,-5,0.2857142857142857
1,1231,1396,1994,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8.0,27.0,2209.0,81.81481481481481,22,7.0,29.0,1858.0,64.06896551724138,,,,5,4,17.74584929757343,1.2769804249890362,0.8636363636363636,0.9276094276094277,1,1.25
1,1257,1278,1994,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,5.0,31.0,2528.0,81.54838709677419,20,11.0,31.0,2480.0,80.0,,,,3,6,1.5483870967741922,1.0193548387096774,1.3,1.3,-3,0.5
0,1246,1266,1994,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6.0,32.0,2804.0,87.625,21,8.0,29.0,2007.0,69.20689655172414,,,,3,6,18.418103448275858,1.2661310413552564,1.2380952380952381,1.1220238095238095,-3,0.5
0,1329,1409,1994,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,9.0,30.0,2405.0,80.16666666666667,20,7.0,27.0,2180.0,80.74074074074075,1.0,1.0,1.0,4,12,-0.5740740740740762,0.9928899082568807,1.05,0.945,-8,0.3333333333333333
1,1112,1257,1994,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5.0,30.0,2716.0,90.53333333333333,26,5.0,31.0,2528.0,81.54838709677419,,,,2,3,8.98494623655914,1.1101793248945149,0.9615384615384616,0.9935897435897436,-1,0.6666666666666666
1,1181,1266,1994,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5.0,28.0,2202.0,78.64285714285714,21,8.0,29.0,2007.0,69.20689655172414,,,,2,6,9.435960591132996,1.1363442237881698,1.0952380952380953,1.1343537414965987,-4,0.3333333333333333
1,1281,1393,1994,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2169.0,80.33333333333333,21,6.0,27.0,2273.0,84.18518518518519,,,,1,4,-3.851851851851862,0.9542454905411349,1.1428571428571428,1.1428571428571428,-3,0.25
0,1242,1345,1994,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,7.0,31.0,2486.0,80.19354838709677,26,4.0,30.0,2547.0,84.9,,,,4,1,-4.706451612903237,0.9445647630989018,0.9230769230769231,0.8933002481389578,3,4.0
1,1116,1409,1994,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2520.0,93.33333333333333,20,7.0,27.0,2180.0,80.74074074074075,1.0,1.0,1.0,1,12,12.592592592592581,1.1559633027522935,1.2,1.2,-11,0.08333333333333333
1,1130,1231,1994,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10.0,29.0,2265.0,78.10344827586206,19,8.0,27.0,2209.0,81.81481481481481,,,,9,5,-3.7113665389527455,0.9546369866221258,1.0,0.9310344827586207,4,1.8
0,1163,1196,1994,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4.0,31.0,2689.0,86.74193548387096,25,7.0,32.0,2435.0,76.09375,,,,2,3,10.64818548387096,1.1399350864410147,1.08,1.1148387096774193,-1,0.6666666666666666
0,1268,1276,1994,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11.0,27.0,2159.0,79.96296296296296,21,7.0,28.0,2246.0,80.21428571428571,,,,10,3,-0.2513227513227463,0.9968668579532338,0.7619047619047619,0.7901234567901234,7,3.3333333333333335
1,1112,1281,1994,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5.0,30.0,2716.0,90.53333333333333,24,3.0,27.0,2169.0,80.33333333333333,,,,2,1,10.200000000000003,1.1269709543568465,1.0416666666666667,0.9375,1,2.0
1,1181,1345,1994,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5.0,28.0,2202.0,78.64285714285714,26,4.0,30.0,2547.0,84.9,,,,2,1,-6.257142857142867,0.9262998485613325,0.8846153846153846,0.9478021978021978,1,2.0
1,1116,1276,1994,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2520.0,93.33333333333333,21,7.0,28.0,2246.0,80.21428571428571,,,,1,3,13.11904761904762,1.1635500148411992,1.1428571428571428,1.1851851851851851,-2,0.3333333333333333
0,1130,1196,1994,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10.0,29.0,2265.0,78.10344827586206,25,7.0,32.0,2435.0,76.09375,,,,9,3,2.009698275862064,1.0264108192310415,0.76,0.8386206896551724,6,3.0
0,1112,1116,1994,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5.0,30.0,2716.0,90.53333333333333,24,3.0,27.0,2520.0,93.33333333333333,,,,2,1,-2.799999999999997,0.9700000000000001,1.0416666666666667,0.9375,1,2.0
1,1181,1196,1994,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5.0,28.0,2202.0,78.64285714285714,25,7.0,32.0,2435.0,76.09375,,,,2,3,2.549107142857139,1.0334995599882664,0.92,1.0514285714285714,-1,0.6666666666666666
1,1116,1181,1994,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3.0,27.0,2520.0,93.33333333333333,23,5.0,28.0,2202.0,78.64285714285714,,,,1,2,14.69047619047619,1.1867998788979714,1.0434782608695652,1.0821256038647342,-1,0.5
1,1104,1335,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9.0,31.0,2265.0,73.06451612903226,22,5.0,27.0,2196.0,81.33333333333333,,,,5,12,-8.268817204301072,0.8983342147012163,1.0,0.8709677419354839,-7,0.4166666666666667
1,1113,1123,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8.0,30.0,2367.0,78.9,17,10.0,27.0,2059.0,76.25925925925925,,,,5,12,2.6407407407407533,1.0346284604176788,1.2941176470588236,1.1647058823529413,-7,0.4166666666666667
1,1153,1396,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11.0,32.0,2597.0,81.15625,19,10.0,29.0,1810.0,62.41379310344828,1.0,1.0,1.0,7,10,18.742456896551722,1.3002935082872928,1.105263157894737,1.0016447368421053,-3,0.7
0,1151,1163,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.0,27.0,2020.0,74.81481481481481,25,4.0,29.0,2446.0,84.34482758620689,,,,15,2,-9.53001277139208,0.88701129584204,0.68,0.7303703703703703,13,7.5
0,1159,1242,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12.0,29.0,2231.0,76.93103448275862,22,5.0,27.0,2265.0,83.88888888888889,,,,16,1,-6.9578544061302665,0.9170586891984471,0.7727272727272727,0.719435736677116,15,16.0
1,1246,1291,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4.0,29.0,2540.0,87.58620689655173,16,12.0,28.0,2167.0,77.39285714285714,,,,1,16,10.19334975369459,1.13170918002005,1.5625,1.5086206896551724,-15,0.0625
1,1264,1328,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4.0,29.0,2202.0,75.93103448275862,23,8.0,31.0,2547.0,82.16129032258064,,,,13,4,-6.230255839822021,0.9241704236221112,1.0869565217391304,1.1619190404797601,9,3.25
0,1211,1268,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8.0,27.0,2073.0,76.77777777777777,23,7.0,30.0,2593.0,86.43333333333334,,,,14,3,-9.655555555555566,0.8882889831597891,0.8260869565217391,0.9178743961352657,11,4.666666666666667
0,1112,1275,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7.0,29.0,2462.0,84.89655172413794,21,6.0,27.0,1901.0,70.4074074074074,,,,5,12,14.489144316730531,1.2057900560503547,1.0476190476190477,0.9753694581280788,-7,0.4166666666666667
0,1180,1329,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7.0,29.0,2213.0,76.3103448275862,21,9.0,30.0,2317.0,77.23333333333333,,,,13,4,-0.9229885057471279,0.9880493503787596,1.0476190476190477,1.083743842364532,9,3.25
0,1278,1387,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,11.0,30.0,2299.0,76.63333333333334,22,7.0,29.0,2227.0,76.79310344827586,,,,8,9,-0.1597701149425177,0.9979194731327647,0.8636363636363636,0.8348484848484848,-1,0.8888888888888888
0,1332,1400,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8.0,25.0,2122.0,84.88,22,6.0,28.0,2629.0,93.89285714285714,,,,6,11,-9.012857142857143,0.9040091289463674,0.7727272727272727,0.8654545454545455,-5,0.5454545454545454
0,1140,1408,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9.0,31.0,2335.0,75.3225806451613,22,9.0,31.0,2410.0,77.74193548387096,,,,8,9,-2.4193548387096655,0.9688796680497926,1.0,1.0,-1,0.8888888888888888
0,1311,1438,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,27.0,2394.0,88.66666666666667,22,8.0,30.0,2349.0,78.3,,,,13,4,10.366666666666674,1.1323967645806727,1.0,1.1111111111111112,9,3.25
0,1276,1443,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13.0,30.0,2112.0,70.4,25,3.0,28.0,2228.0,79.57142857142857,,,,9,8,-9.171428571428564,0.8847396768402155,0.68,0.6346666666666667,1,1.125
0,1299,1448,1995,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13.0,26.0,1741.0,66.96153846153847,24,5.0,29.0,2068.0,71.3103448275862,,,,16,1,-4.348806366047739,0.9390157714625801,0.5416666666666666,0.6041666666666666,15,16.0
1,1116,1411,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6.0,32.0,2802.0,87.5625,20,6.0,26.0,2136.0,82.15384615384616,,,,2,15,5.40865384615384,1.0658356741573032,1.3,1.05625,-13,0.13333333333333333
1,1207,1462,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9.0,28.0,2115.0,75.53571428571429,22,4.0,26.0,2181.0,83.88461538461539,,,,6,11,-8.348901098901095,0.9004716054234624,0.8636363636363636,0.801948051948052,-5,0.5454545454545454
0,1196,1235,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12.0,29.0,2117.0,73.0,19,10.0,29.0,2207.0,76.10344827586206,,,,10,7,-3.103448275862064,0.9592206615314908,0.8947368421052632,0.8947368421052632,3,1.4285714285714286
1,1269,1389,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,30.0,2476.0,82.53333333333333,19,10.0,29.0,1997.0,68.86206896551724,,,,2,15,13.671264367816093,1.1985311300283759,1.368421052631579,1.3228070175438595,-13,0.13333333333333333
0,1257,1272,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,13.0,32.0,2465.0,77.03125,22,9.0,31.0,2458.0,79.29032258064517,,,,11,6,-2.2590725806451672,0.971508848657445,0.8636363636363636,0.8366477272727273,5,1.8333333333333333
1,1280,1365,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,7.0,27.0,1981.0,73.37037037037037,20,6.0,26.0,1992.0,76.61538461538461,,,,5,12,-3.2450142450142465,0.9576453964004165,1.0,0.9629629629629629,-7,0.4166666666666667
0,1231,1281,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11.0,29.0,2193.0,75.62068965517241,19,8.0,27.0,2094.0,77.55555555555556,,,,9,8,-1.9348659003831443,0.97505187234463,0.9473684210526315,0.8820326678765881,1,1.125
0,1293,1314,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,8.0,26.0,2193.0,84.34615384615384,24,5.0,29.0,2502.0,86.27586206896552,,,,15,2,-1.9297082228116835,0.97763327799299,0.75,0.8365384615384616,13,7.5
1,1330,1437,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,11.0,31.0,2407.0,77.64516129032258,24,7.0,31.0,2432.0,78.45161290322581,,,,14,3,-0.8064516129032313,0.989720394736842,0.8333333333333334,0.8333333333333334,11,4.666666666666667
1,1345,1453,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6.0,30.0,2322.0,77.4,22,7.0,29.0,1903.0,65.62068965517241,,,,3,14,11.779310344827593,1.1795060430898583,1.0909090909090908,1.0545454545454545,-11,0.21428571428571427
0,1150,1390,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8.0,27.0,2019.0,74.77777777777777,19,8.0,27.0,2166.0,80.22222222222223,,,,7,10,-5.444444444444457,0.9321329639889195,1.0,1.0,-3,0.7
0,1356,1393,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8.0,30.0,2292.0,76.4,18,9.0,27.0,2187.0,81.0,,,,10,7,-4.599999999999994,0.94320987654321,1.2222222222222223,1.1,3,1.4285714285714286
0,1228,1409,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11.0,29.0,2114.0,72.89655172413794,22,7.0,29.0,2211.0,76.24137931034483,,,,11,6,-3.3448275862068897,0.9561284486657622,0.8181818181818182,0.8181818181818182,5,1.8333333333333333
0,1198,1417,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,18.0,29.0,1960.0,67.58620689655173,25,2.0,27.0,2371.0,87.81481481481481,,,,16,1,-20.22860791826308,0.7696447010573162,0.44,0.4096551724137931,15,16.0
0,1253,1428,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9.0,28.0,1997.0,71.32142857142857,25,5.0,30.0,2327.0,77.56666666666666,,,,13,4,-6.2452380952380935,0.9194855423905703,0.76,0.8142857142857143,9,3.25
0,1277,1451,1995,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,27.0,2126.0,78.74074074074075,17,8.0,25.0,1928.0,77.12,,,,3,14,1.620740740740743,1.0210158291071154,1.2941176470588236,1.198257080610022,-11,0.21428571428571427
1,1113,1264,1995,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8.0,30.0,2367.0,78.9,25,4.0,29.0,2202.0,75.93103448275862,,,,5,13,2.9689655172413865,1.0391008174386922,0.88,0.8506666666666667,-8,0.38461538461538464
0,1153,1163,1995,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11.0,32.0,2597.0,81.15625,25,4.0,29.0,2446.0,84.34482758620689,,,,7,2,-3.1885775862068897,0.9621959321340966,0.84,0.76125,5,3.5
1,1242,1443,1995,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,27.0,2265.0,83.88888888888889,25,3.0,28.0,2228.0,79.57142857142857,,,,1,8,4.317460317460316,1.054258926790345,0.88,0.9125925925925926,-7,0.125
