Target,TeamID1,TeamID2,Season,DayNum,Wins_1,Losses_1,Matches_1,Points_1,Avg_points_per_game_1,Wins_2,Losses_2,Matches_2,Points_2,Avg_points_per_game_2,together_matches_played,together_number_of_wins,together_winning_percentage,Seed_number_1,Seed_number_2,Avg_points_difference,Avg_points_ratio,Wins_difference,Wins_percentage_ratio,Seeds_difference,Seeds_ratio
1,3266,3330,2004,139,21,9.0,30.0,1951.0,65.03333333333333,25,6.0,31.0,2275.0,73.38709677419355,,,,9,8,-8.35376344086022,0.8861684981684981,0.84,0.868,1,1.125
1,3268,3274,2004,139,17,12.0,29.0,1973.0,68.03448275862068,22,6.0,28.0,2054.0,73.35714285714286,,,,12,5,-5.322660098522178,0.9274418292314406,0.7727272727272727,0.7460815047021944,7,2.4
0,3112,3277,2004,139,24,8.0,32.0,2326.0,72.6875,21,8.0,29.0,1877.0,64.72413793103448,,,,9,8,7.963362068965523,1.123035428875866,1.1428571428571428,1.0357142857142858,1,1.125
1,3278,3417,2004,139,21,8.0,29.0,2044.0,70.48275862068965,17,12.0,29.0,1931.0,66.58620689655173,,,,7,10,3.8965517241379217,1.058518902123252,1.2352941176470589,1.2352941176470589,-3,0.7
1,3292,3314,2004,139,23,7.0,30.0,2031.0,67.7,24,6.0,30.0,2196.0,73.2,,,,13,4,-5.5,0.924863387978142,0.9583333333333334,0.9583333333333334,9,3.25
0,3283,3323,2004,139,28,3.0,31.0,2421.0,78.09677419354838,19,10.0,29.0,1877.0,64.72413793103448,,,,12,5,13.372636262513907,1.2066097238214721,1.4736842105263157,1.3786078098471986,7,2.4
0,3214,3336,2004,139,17,12.0,29.0,1847.0,63.689655172413794,25,5.0,30.0,2129.0,70.96666666666667,,,,16,1,-7.277011494252875,0.8974587389255114,0.68,0.7034482758620689,15,16.0
1,3345,3384,2004,139,27,3.0,30.0,2102.0,70.06666666666666,25,5.0,30.0,2239.0,74.63333333333334,,,,2,15,-4.566666666666677,0.9388119696292987,1.08,1.08,-13,0.13333333333333333
0,3380,3400,2004,139,16,12.0,28.0,1719.0,61.392857142857146,28,4.0,32.0,2321.0,72.53125,,,,16,1,-11.138392857142854,0.8464331876654152,0.5714285714285714,0.6530612244897959,15,16.0
0,3279,3437,2004,139,17,13.0,30.0,2191.0,73.03333333333333,22,6.0,28.0,1712.0,61.142857142857146,,,,10,7,11.890476190476186,1.1944704049844237,0.7727272727272727,0.7212121212121212,3,1.4285714285714286
0,3234,3439,2004,139,16,12.0,28.0,2053.0,73.32142857142857,22,7.0,29.0,1832.0,63.172413793103445,,,,9,8,10.149014778325125,1.1606558016219588,0.7272727272727273,0.7532467532467533,1,1.125
1,3124,3196,2004,140,23,8.0,31.0,2362.0,76.19354838709677,18,10.0,28.0,2068.0,73.85714285714286,1.0,1.0,1.0,4,5,2.3364055299539075,1.031634117426842,1.2777777777777777,1.1541218637992832,-1,0.8
1,3130,3326,2004,140,25,6.0,31.0,2201.0,71.0,20,9.0,29.0,1995.0,68.79310344827586,,,,3,6,2.2068965517241423,1.0320802005012533,1.25,1.1693548387096775,-3,0.5
1,3208,3395,2004,140,22,9.0,31.0,2296.0,74.06451612903226,24,6.0,30.0,2357.0,78.56666666666666,,,,3,6,-4.502150537634407,0.9426964293046108,0.9166666666666666,0.8870967741935484,-3,0.5
1,3256,3403,2004,140,27,2.0,29.0,2428.0,83.72413793103448,24,7.0,31.0,2262.0,72.96774193548387,,,,5,4,10.756395995550605,1.1474130308850878,1.125,1.2025862068965518,1,1.25
0,3222,3364,2004,140,27,3.0,30.0,2058.0,68.6,25,6.0,31.0,2178.0,70.25806451612904,,,,3,11,-1.6580645161290448,0.976400367309458,1.08,1.116,-8,0.2727272727272727
0,3328,3390,2004,140,23,8.0,31.0,2232.0,72.0,24,6.0,30.0,2139.0,71.3,,,,3,6,0.7000000000000028,1.0098176718092566,0.9583333333333334,0.9274193548387096,-3,0.5
0,3177,3397,2004,140,22,6.0,28.0,2389.0,85.32142857142857,26,3.0,29.0,2201.0,75.89655172413794,1.0,0.0,0.0,9,1,9.424876847290633,1.1241805672746152,0.8461538461538461,0.8763736263736264,8,9.0
0,3151,3435,2004,140,28,2.0,30.0,2212.0,73.73333333333333,24,7.0,31.0,2207.0,71.19354838709677,,,,10,2,2.5397849462365656,1.0356743694305997,1.1666666666666667,1.2055555555555555,8,5.0
0,3120,3163,2004,141,21,8.0,29.0,2120.0,73.10344827586206,25,4.0,29.0,2206.0,76.06896551724138,,,,7,2,-2.9655172413793167,0.9610154125113326,0.84,0.84,5,3.5
1,3181,3266,2004,141,27,3.0,30.0,2468.0,82.26666666666667,21,9.0,30.0,1951.0,65.03333333333333,,,,1,9,17.233333333333334,1.264992311635059,1.2857142857142858,1.2857142857142858,-8,0.1111111111111111
1,3261,3268,2004,141,23,7.0,30.0,2221.0,74.03333333333333,17,12.0,29.0,1973.0,68.03448275862068,,,,4,12,5.998850574712648,1.0881736779861464,1.3529411764705883,1.307843137254902,-8,0.3333333333333333
0,3243,3278,2004,141,24,5.0,29.0,2208.0,76.13793103448276,21,8.0,29.0,2044.0,70.48275862068965,,,,2,7,5.65517241379311,1.0802348336594914,1.1428571428571428,1.1428571428571428,-5,0.2857142857142857
0,3292,3323,2004,141,23,7.0,30.0,2031.0,67.7,19,10.0,29.0,1877.0,64.72413793103448,,,,13,5,2.975862068965526,1.0459776238678744,1.2105263157894737,1.1701754385964913,8,2.6
1,3336,3439,2004,141,25,5.0,30.0,2129.0,70.96666666666667,22,7.0,29.0,1832.0,63.172413793103445,,,,1,8,7.794252873563224,1.1233806404657933,1.1363636363636365,1.0984848484848484,-7,0.125
1,3345,3437,2004,141,27,3.0,30.0,2102.0,70.06666666666666,22,6.0,28.0,1712.0,61.142857142857146,,,,2,7,8.923809523809517,1.1459501557632397,1.2272727272727273,1.1454545454545455,-5,0.2857142857142857
0,3277,3400,2004,141,21,8.0,29.0,1877.0,64.72413793103448,28,4.0,32.0,2321.0,72.53125,,,,8,1,-7.807112068965523,0.8923620912507985,0.75,0.8275862068965517,7,8.0
1,3163,3364,2004,145,25,4.0,29.0,2206.0,76.06896551724138,25,6.0,31.0,2178.0,70.25806451612904,,,,2,11,5.810901001112342,1.0827079573161078,1.0,1.0689655172413792,-9,0.18181818181818182
1,3208,3345,2004,145,22,9.0,31.0,2296.0,74.06451612903226,27,3.0,30.0,2102.0,70.06666666666666,,,,3,2,3.9978494623655934,1.0570577944200608,0.8148148148148148,0.7885304659498208,1,1.5
1,3261,3400,2004,145,23,7.0,30.0,2221.0,74.03333333333333,28,4.0,32.0,2321.0,72.53125,,,,4,1,1.5020833333333314,1.0207094643113601,0.8214285714285714,0.8761904761904762,3,4.0
0,3323,3336,2004,145,19,10.0,29.0,1877.0,64.72413793103448,25,5.0,30.0,2129.0,70.96666666666667,,,,5,1,-6.242528735632192,0.9120357622973387,0.76,0.7862068965517242,4,5.0
1,3181,3256,2004,146,27,3.0,30.0,2468.0,82.26666666666667,27,2.0,29.0,2428.0,83.72413793103448,,,,1,5,-1.4574712643678112,0.9825919824272379,1.0,0.9666666666666667,-4,0.2
0,3130,3278,2004,146,25,6.0,31.0,2201.0,71.0,21,8.0,29.0,2044.0,70.48275862068965,,,,3,7,0.5172413793103487,1.0073385518590998,1.1904761904761905,1.1136712749615976,-4,0.42857142857142855
1,3390,3435,2004,146,24,6.0,30.0,2139.0,71.3,24,7.0,31.0,2207.0,71.19354838709677,,,,6,2,0.10645161290322847,1.0014952424105121,1.0,1.0333333333333334,4,3.0
0,3124,3397,2004,146,23,8.0,31.0,2362.0,76.19354838709677,26,3.0,29.0,2201.0,75.89655172413794,,,,4,1,0.29699666295883276,1.0039131772947778,0.8846153846153846,0.8275434243176178,3,4.0
1,3163,3336,2004,147,25,4.0,29.0,2206.0,76.06896551724138,25,5.0,30.0,2129.0,70.96666666666667,,,,2,1,5.102298850574712,1.07189711860838,1.0,1.0344827586206897,1,2.0
0,3208,3261,2004,147,22,9.0,31.0,2296.0,74.06451612903226,23,7.0,30.0,2221.0,74.03333333333333,1.0,1.0,1.0,3,4,0.031182795698924792,1.0004211994016063,0.9565217391304348,0.9256661991584852,-1,0.75
0,3181,3278,2004,148,27,3.0,30.0,2468.0,82.26666666666667,21,8.0,29.0,2044.0,70.48275862068965,,,,1,7,11.783908045977014,1.1671885192433138,1.2857142857142858,1.2428571428571429,-6,0.14285714285714285
0,3390,3397,2004,148,24,6.0,30.0,2139.0,71.3,26,3.0,29.0,2201.0,75.89655172413794,1.0,0.0,0.0,6,1,-4.596551724137939,0.9394366197183097,0.9230769230769231,0.8923076923076924,5,6.0
1,3163,3278,2004,153,25,4.0,29.0,2206.0,76.06896551724138,21,8.0,29.0,2044.0,70.48275862068965,,,,2,7,5.5862068965517295,1.079256360078278,1.1904761904761905,1.1904761904761905,-5,0.2857142857142857
0,3261,3397,2004,153,23,7.0,30.0,2221.0,74.03333333333333,26,3.0,29.0,2201.0,75.89655172413794,1.0,0.0,0.0,4,1,-1.8632183908046045,0.9754505527790397,0.8846153846153846,0.8551282051282051,3,4.0
1,3163,3397,2004,155,25,4.0,29.0,2206.0,76.06896551724138,26,3.0,29.0,2201.0,75.89655172413794,1.0,1.0,1.0,2,1,0.17241379310344485,1.0022716946842345,0.9615384615384616,0.9615384615384616,1,2.0
1,3113,3184,2005,138,22,9.0,31.0,1936.0,62.45161290322581,23,7.0,30.0,2114.0,70.46666666666667,,,,5,12,-8.01505376344086,0.8862575151829585,0.9565217391304348,0.9256661991584852,-7,0.4166666666666667
1,3124,3229,2005,138,27,3.0,30.0,2225.0,74.16666666666667,13,17.0,30.0,2045.0,68.16666666666667,,,,2,15,6.0,1.0880195599022005,2.076923076923077,2.076923076923077,-13,0.13333333333333333
1,3208,3349,2005,138,21,9.0,30.0,2170.0,72.33333333333333,24,8.0,32.0,2178.0,68.0625,,,,6,11,4.270833333333329,1.0627486991123354,0.875,0.9333333333333333,-5,0.5454545454545454
0,3132,3243,2005,138,23,7.0,30.0,2144.0,71.46666666666667,23,7.0,30.0,2154.0,71.8,,,,13,4,-0.3333333333333286,0.9953574744661097,1.0,1.0,9,3.25
0,3108,3277,2005,138,20,7.0,27.0,1728.0,64.0,28,3.0,31.0,2212.0,71.35483870967742,,,,16,1,-7.3548387096774235,0.8969258589511754,0.7142857142857143,0.8201058201058201,15,16.0
1,3278,3384,2005,138,24,7.0,31.0,2114.0,68.19354838709677,21,9.0,30.0,2078.0,69.26666666666667,,,,3,14,-1.073118279569897,0.9845074358098668,1.1428571428571428,1.1059907834101383,-11,0.21428571428571427
1,3292,3301,2005,138,23,7.0,30.0,1945.0,64.83333333333333,21,7.0,28.0,1910.0,68.21428571428571,,,,12,5,-3.3809523809523796,0.9504363001745201,1.0952380952380953,1.0222222222222221,7,2.4
1,3323,3364,2005,138,26,5.0,31.0,2066.0,66.64516129032258,21,8.0,29.0,2086.0,71.93103448275862,,,,4,13,-5.285873192436043,0.9265147063371787,1.2380952380952381,1.1582181259600615,-9,0.3076923076923077
1,3332,3395,2005,138,20,9.0,29.0,1926.0,66.41379310344827,22,9.0,31.0,2201.0,71.0,,,,10,7,-4.5862068965517295,0.9354055366682855,0.9090909090909091,0.9717868338557993,3,1.4285714285714286
0,3365,3390,2005,138,17,13.0,30.0,2163.0,72.1,29,2.0,31.0,2397.0,77.3225806451613,,,,15,2,-5.222580645161301,0.9324572382144346,0.5862068965517241,0.6057471264367816,13,7.5
0,3331,3400,2005,138,20,8.0,28.0,1754.0,62.642857142857146,21,8.0,29.0,2038.0,70.27586206896552,,,,14,3,-7.633004926108377,0.8913851114538062,0.9523809523809523,0.9863945578231292,11,4.666666666666667
1,3403,3426,2005,138,22,7.0,29.0,2085.0,71.89655172413794,21,9.0,30.0,1799.0,59.96666666666667,,,,4,13,11.929885057471267,1.198941940925035,1.0476190476190477,1.083743842364532,-9,0.3076923076923077
0,3257,3425,2005,138,22,8.0,30.0,1975.0,65.83333333333333,18,10.0,28.0,1933.0,69.03571428571429,,,,9,8,-3.202380952380963,0.9536126918434211,1.2222222222222223,1.1407407407407408,1,1.125
0,3235,3428,2005,138,23,6.0,29.0,2212.0,76.27586206896552,25,7.0,32.0,2106.0,65.8125,,,,7,10,10.463362068965523,1.1589874578380326,0.92,1.0151724137931035,-3,0.7
0,3285,3435,2005,138,21,7.0,28.0,1792.0,64.0,22,7.0,29.0,2286.0,78.82758620689656,,,,12,5,-14.827586206896555,0.8118985126859142,0.9545454545454546,0.9886363636363636,7,2.4
0,3330,3438,2005,138,22,8.0,30.0,2150.0,71.66666666666667,20,10.0,30.0,2029.0,67.63333333333334,1.0,0.0,0.0,11,6,4.033333333333331,1.0596352883193692,1.1,1.1,5,1.8333333333333333
1,3112,3328,2005,139,19,11.0,30.0,2143.0,71.43333333333334,16,12.0,28.0,1915.0,68.39285714285714,,,,9,8,3.0404761904761983,1.0444560487380332,1.1875,1.1083333333333334,1,1.125
1,3130,3222,2005,139,19,9.0,28.0,1883.0,67.25,21,8.0,29.0,1942.0,66.96551724137932,,,,7,10,0.2844827586206833,1.0042481977342945,0.9047619047619048,0.9370748299319728,-3,0.7
1,3163,3171,2005,139,23,7.0,30.0,2106.0,70.2,17,10.0,27.0,1794.0,66.44444444444444,,,,3,14,3.75555555555556,1.056521739130435,1.3529411764705883,1.2176470588235293,-11,0.21428571428571427
1,3177,3439,2005,139,25,4.0,29.0,2405.0,82.93103448275862,17,11.0,28.0,2065.0,73.75,,,,5,12,9.18103448275862,1.124488603156049,1.4705882352941178,1.4198782961460445,-7,0.4166666666666667
0,3145,3181,2005,139,21,9.0,30.0,2020.0,67.33333333333333,28,4.0,32.0,2475.0,77.34375,,,,15,2,-10.010416666666671,0.8705723905723906,0.75,0.8,13,7.5
1,3199,3350,2005,139,23,7.0,30.0,2071.0,69.03333333333333,23,7.0,30.0,1974.0,65.8,,,,6,11,3.2333333333333343,1.0491388044579535,1.0,1.0,-5,0.5454545454545454
1,3203,3279,2005,139,22,8.0,30.0,1937.0,64.56666666666666,19,10.0,29.0,2062.0,71.10344827586206,,,,9,8,-6.536781609195401,0.9080666020045264,1.1578947368421053,1.119298245614035,1,1.125
1,3251,3336,2005,139,23,6.0,29.0,2037.0,70.24137931034483,19,10.0,29.0,2006.0,69.17241379310344,,,,13,4,1.0689655172413808,1.0154536390827518,1.2105263157894737,1.2105263157894737,9,3.25
1,3261,3391,2005,139,29,2.0,31.0,2236.0,72.12903225806451,17,13.0,30.0,1960.0,65.33333333333333,,,,1,16,6.795698924731184,1.1040157998683344,1.7058823529411764,1.650853889943074,-15,0.0625
1,3268,3453,2005,139,21,9.0,30.0,2198.0,73.26666666666667,25,3.0,28.0,2019.0,72.10714285714286,,,,7,10,1.1595238095238045,1.016080567937923,0.84,0.784,-3,0.7
0,3164,3314,2005,139,23,7.0,30.0,2003.0,66.76666666666667,27,3.0,30.0,2391.0,79.7,,,,16,1,-12.933333333333337,0.8377248013383521,0.8518518518518519,0.8518518518518519,15,16.0
0,3221,3326,2005,139,20,10.0,30.0,1983.0,66.1,28,4.0,32.0,2323.0,72.59375,,,,15,2,-6.493750000000006,0.9105467068445974,0.7142857142857143,0.7619047619047619,13,7.5
0,3307,3345,2005,139,26,4.0,30.0,1971.0,65.7,15,12.0,27.0,1686.0,62.44444444444444,,,,8,9,3.25555555555556,1.052135231316726,1.7333333333333334,1.56,-1,0.8888888888888888
0,3216,3353,2005,139,22,8.0,30.0,1736.0,57.86666666666667,24,6.0,30.0,1908.0,63.6,,,,14,3,-5.733333333333334,0.909853249475891,0.9166666666666666,0.9166666666666666,11,4.666666666666667
0,3256,3396,2005,139,20,9.0,29.0,2133.0,73.55172413793103,27,3.0,30.0,2011.0,67.03333333333333,,,,11,6,6.518390804597701,1.0972410363689364,0.7407407407407407,0.7662835249042146,5,1.8333333333333333
1,3397,3441,2005,139,26,4.0,30.0,2159.0,71.96666666666667,17,13.0,30.0,2099.0,69.96666666666667,,,,1,16,2.0,1.028585040495474,1.5294117647058822,1.5294117647058822,-15,0.0625
1,3113,3323,2005,140,22,9.0,31.0,1936.0,62.45161290322581,26,5.0,31.0,2066.0,66.64516129032258,,,,5,4,-4.193548387096769,0.9370764762826719,0.8461538461538461,0.8461538461538461,1,1.25
1,3124,3332,2005,140,27,3.0,30.0,2225.0,74.16666666666667,20,9.0,29.0,1926.0,66.41379310344827,,,,2,10,7.752873563218401,1.1167358947732782,1.35,1.305,-8,0.2
1,3208,3400,2005,140,21,9.0,30.0,2170.0,72.33333333333333,21,8.0,29.0,2038.0,70.27586206896552,1.0,1.0,1.0,6,3,2.0574712643678055,1.0292770690219168,1.0,0.9666666666666667,3,2.0
1,3277,3425,2005,140,28,3.0,31.0,2212.0,71.35483870967742,18,10.0,28.0,1933.0,69.03571428571429,,,,1,8,2.3191244239631317,1.033593111159321,1.5555555555555556,1.4050179211469533,-7,0.125
1,3278,3438,2005,140,24,7.0,31.0,2114.0,68.19354838709677,20,10.0,30.0,2029.0,67.63333333333334,,,,3,6,0.5602150537634287,1.0082831205583553,1.2,1.1612903225806452,-3,0.5
1,3390,3428,2005,140,29,2.0,31.0,2397.0,77.3225806451613,25,7.0,32.0,2106.0,65.8125,1.0,1.0,1.0,2,10,11.510080645161295,1.1748920136016912,1.16,1.1974193548387098,-8,0.2
0,3292,3403,2005,140,23,7.0,30.0,1945.0,64.83333333333333,22,7.0,29.0,2085.0,71.89655172413794,,,,12,4,-7.063218390804607,0.9017585931254994,1.0454545454545454,1.0106060606060605,8,3.0
0,3243,3435,2005,140,23,7.0,30.0,2154.0,71.8,22,7.0,29.0,2286.0,78.82758620689656,,,,4,5,-7.027586206896558,0.91084864391951,1.0454545454545454,1.0106060606060605,-1,0.8
1,3163,3199,2005,141,23,7.0,30.0,2106.0,70.2,23,7.0,30.0,2071.0,69.03333333333333,,,,3,6,1.1666666666666714,1.0169000482858523,1.0,1.0,-3,0.5
0,3130,3181,2005,141,19,9.0,28.0,1883.0,67.25,28,4.0,32.0,2475.0,77.34375,,,,7,2,-10.09375,0.8694949494949495,0.6785714285714286,0.7755102040816326,5,3.5
0,3177,3251,2005,141,25,4.0,29.0,2405.0,82.93103448275862,23,6.0,29.0,2037.0,70.24137931034483,,,,5,13,12.689655172413794,1.1806578301423662,1.0869565217391304,1.0869565217391304,-8,0.38461538461538464
0,3112,3261,2005,141,19,11.0,30.0,2143.0,71.43333333333334,29,2.0,31.0,2236.0,72.12903225806451,,,,9,1,-0.6956989247311753,0.9903548002385213,0.6551724137931034,0.6770114942528735,8,9.0
0,3203,3314,2005,141,22,8.0,30.0,1937.0,64.56666666666666,27,3.0,30.0,2391.0,79.7,,,,9,1,-15.13333333333334,0.810121288163948,0.8148148148148148,0.8148148148148148,8,9.0
0,3268,3326,2005,141,21,9.0,30.0,2198.0,73.26666666666667,28,4.0,32.0,2323.0,72.59375,,,,7,2,0.6729166666666657,1.0092696226144353,0.75,0.8,5,3.5
1,3353,3396,2005,141,24,6.0,30.0,1908.0,63.6,27,3.0,30.0,2011.0,67.03333333333333,1.0,0.0,0.0,3,6,-3.43333333333333,0.9487817006464446,0.8888888888888888,0.8888888888888888,-3,0.5
0,3345,3397,2005,141,15,12.0,27.0,1686.0,62.44444444444444,26,4.0,30.0,2159.0,71.96666666666667,,,,9,1,-9.522222222222226,0.8676856569399413,0.5769230769230769,0.6410256410256411,8,9.0
1,3124,3278,2005,145,27,3.0,30.0,2225.0,74.16666666666667,24,7.0,31.0,2114.0,68.19354838709677,,,,2,3,5.973118279569903,1.0875906654052352,1.125,1.1625,-1,0.6666666666666666
1,3181,3208,2005,145,28,4.0,32.0,2475.0,77.34375,21,9.0,30.0,2170.0,72.33333333333333,,,,2,6,5.010416666666671,1.0692684331797235,1.3333333333333333,1.25,-4,0.3333333333333333
0,3251,3261,2005,145,23,6.0,29.0,2037.0,70.24137931034483,29,2.0,31.0,2236.0,72.12903225806451,,,,13,1,-1.8876529477196868,0.9738294984886805,0.7931034482758621,0.8478002378121284,12,13.0
0,3113,3314,2005,145,22,9.0,31.0,1936.0,62.45161290322581,27,3.0,30.0,2391.0,79.7,,,,5,1,-17.248387096774195,0.7835835997895333,0.8148148148148148,0.7885304659498208,4,5.0
1,3277,3435,2005,146,28,3.0,31.0,2212.0,71.35483870967742,22,7.0,29.0,2286.0,78.82758620689656,,,,1,5,-7.472747497219132,0.9052013659582875,1.2727272727272727,1.1906158357771262,-4,0.2
0,3326,3353,2005,146,28,4.0,32.0,2323.0,72.59375,24,6.0,30.0,1908.0,63.6,1.0,1.0,1.0,2,3,8.993749999999999,1.1414111635220126,1.1666666666666667,1.09375,-1,0.6666666666666666
0,3163,3390,2005,146,23,7.0,30.0,2106.0,70.2,29,2.0,31.0,2397.0,77.3225806451613,,,,3,2,-7.1225806451612925,0.9078848560700876,0.7931034482758621,0.8195402298850575,1,1.5
1,3397,3403,2005,146,26,4.0,30.0,2159.0,71.96666666666667,22,7.0,29.0,2085.0,71.89655172413794,,,,1,4,0.07011494252873263,1.0009752198241406,1.1818181818181819,1.1424242424242423,-3,0.25
1,3124,3314,2005,147,27,3.0,30.0,2225.0,74.16666666666667,27,3.0,30.0,2391.0,79.7,,,,2,1,-5.533333333333331,0.930572982015893,1.0,1.0,1,2.0
0,3181,3261,2005,147,28,4.0,32.0,2475.0,77.34375,29,2.0,31.0,2236.0,72.12903225806451,,,,2,1,5.2147177419354875,1.0722970706618964,0.9655172413793104,0.9353448275862069,1,2.0
1,3277,3390,2005,148,28,3.0,31.0,2212.0,71.35483870967742,29,2.0,31.0,2397.0,77.3225806451613,,,,1,2,-5.967741935483872,0.9228201919065498,0.9655172413793104,0.9655172413793104,-1,0.5
0,3353,3397,2005,148,24,6.0,30.0,1908.0,63.6,26,4.0,30.0,2159.0,71.96666666666667,1.0,1.0,1.0,3,1,-8.366666666666667,0.8837424733672997,0.9230769230769231,0.9230769230769231,2,3.0
1,3124,3261,2005,153,27,3.0,30.0,2225.0,74.16666666666667,29,2.0,31.0,2236.0,72.12903225806451,1.0,0.0,0.0,2,1,2.037634408602159,1.0282498509242697,0.9310344827586207,0.9620689655172414,1,2.0
1,3277,3397,2005,153,28,3.0,31.0,2212.0,71.35483870967742,26,4.0,30.0,2159.0,71.96666666666667,,,,1,1,-0.6118279569892451,0.9914984535851425,1.0769230769230769,1.0421836228287842,0,1.0
1,3124,3277,2005,155,27,3.0,30.0,2225.0,74.16666666666667,28,3.0,31.0,2212.0,71.35483870967742,,,,2,1,2.811827956989248,1.0394062688366486,0.9642857142857143,0.9964285714285714,1,2.0
1,3113,3372,2006,138,24,6.0,30.0,2125.0,70.83333333333333,23,7.0,30.0,2149.0,71.63333333333334,,,,4,13,-0.8000000000000114,0.9888320148906466,1.0434782608695652,1.0434782608695652,-9,0.3076923076923077
1,3124,3319,2006,138,24,6.0,30.0,2245.0,74.83333333333333,21,10.0,31.0,2071.0,66.80645161290323,,,,3,14,8.026881720430097,1.1201512956703685,1.1428571428571428,1.180952380952381,-11,0.21428571428571427
1,3140,3234,2006,138,25,5.0,30.0,1951.0,65.03333333333333,17,11.0,28.0,2035.0,72.67857142857143,,,,7,10,-7.645238095238099,0.8948075348075347,1.4705882352941178,1.3725490196078431,-3,0.7
1,3177,3251,2006,138,25,6.0,31.0,2363.0,76.2258064516129,24,5.0,29.0,1827.0,63.0,,,,4,13,13.225806451612897,1.2099334357398872,1.0416666666666667,0.9744623655913979,-9,0.3076923076923077
1,3199,3256,2006,138,19,9.0,28.0,1989.0,71.03571428571429,26,4.0,30.0,2190.0,73.0,,,,6,11,-1.9642857142857082,0.9730919765166341,0.7307692307692307,0.782967032967033,-5,0.5454545454545454
0,3151,3246,2006,138,27,3.0,30.0,2269.0,75.63333333333334,21,8.0,29.0,2003.0,69.06896551724138,,,,12,5,6.564367816091959,1.0950407721750708,1.2857142857142858,1.2428571428571429,7,2.4
0,3194,3261,2006,138,20,10.0,30.0,2072.0,69.06666666666666,27,3.0,30.0,2278.0,75.93333333333334,,,,16,1,-6.866666666666674,0.909569798068481,0.7407407407407407,0.7407407407407407,15,16.0
1,3277,3454,2006,138,22,9.0,31.0,2135.0,68.87096774193549,21,8.0,29.0,1960.0,67.58620689655173,,,,4,13,1.284760845383758,1.0190092165898617,1.0476190476190477,0.9800307219662059,-9,0.3076923076923077
0,3196,3307,2006,138,21,8.0,29.0,2060.0,71.03448275862068,21,9.0,30.0,1985.0,66.16666666666667,,,,6,11,4.867816091954012,1.0735690089464083,1.0,1.0344827586206897,-5,0.5454545454545454
1,3314,3415,2006,138,29,1.0,30.0,2498.0,83.26666666666667,16,14.0,30.0,1820.0,60.666666666666664,,,,1,16,22.6,1.3725274725274725,1.8125,1.8125,-15,0.0625
1,3328,3337,2006,138,29,4.0,33.0,2510.0,76.06060606060606,14,16.0,30.0,1900.0,63.333333333333336,,,,2,15,12.727272727272727,1.200956937799043,2.0714285714285716,1.8831168831168832,-13,0.13333333333333333
0,3369,3390,2006,138,20,8.0,28.0,1994.0,71.21428571428571,23,7.0,30.0,2364.0,78.8,,,,14,3,-7.585714285714289,0.9037345902828136,0.8695652173913043,0.9316770186335404,11,4.666666666666667
0,3301,3409,2006,138,19,11.0,30.0,2071.0,69.03333333333333,25,5.0,30.0,2107.0,70.23333333333333,,,,5,12,-1.2000000000000028,0.9829140958709065,0.76,0.76,-7,0.4166666666666667
0,3292,3428,2006,138,20,10.0,30.0,2162.0,72.06666666666666,24,6.0,30.0,2069.0,68.96666666666667,,,,12,5,3.0999999999999943,1.0449492508458191,0.8333333333333334,0.8333333333333334,7,2.4
0,3257,3435,2006,138,19,9.0,28.0,1926.0,68.78571428571429,20,10.0,30.0,2093.0,69.76666666666667,,,,9,8,-0.9809523809523739,0.9859395263121972,0.95,1.0178571428571428,1,1.125
0,3278,3449,2006,138,19,9.0,28.0,1889.0,67.46428571428571,18,10.0,28.0,1989.0,71.03571428571429,,,,8,9,-3.5714285714285836,0.9497234791352437,1.0555555555555556,1.0555555555555556,-1,0.8888888888888888
1,3130,3323,2006,139,19,11.0,30.0,2039.0,67.96666666666667,18,11.0,29.0,1875.0,64.65517241379311,,,,8,9,3.3114942528735583,1.0512177777777778,1.0555555555555556,1.0203703703703704,-1,0.8888888888888888
